Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
12-cab-w_Audio.mat	"a"	648.166	902.471	648.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.867	0.616	20.095	26.988	29.698	29.347	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.566	0.000	156.684	72.588	0	407.729	2004.674	2915.319	3443.461	2057.853	3099.320	3742.185	0	0	0	0	0	84.711	101.533	139.062	227.461	743.022	381.324	1073.582	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	649.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.059	0.619	19.231	26.667	29.351	28.848	0.889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.071	0.000	156.897	72.588	0	419.230	1997.299	2915.454	3441.376	2035.989	3081.650	3653.960	0	0	0	0	0	82.157	95.078	134.271	222.632	721.243	401.657	909.104	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	650.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.290	0.689	18.394	26.314	28.973	28.372	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.531	0.000	157.111	158.330	0	424.684	1997.006	2915.896	3443.568	2028.332	3074.482	3633.526	0	0	0	0	0	80.079	92.398	133.697	220.152	715.721	407.470	828.532	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	651.000	-5.381	-12.094	-12.760	-25.350	-17.759	-3.631	-22.017	6.712	0.666	19.969	12.378	-1.750	9.258	4.510	14.542	0.855	17.391	25.811	28.475	27.843	0.000	-4.025	-4.585	-12.472	-4.530	-14.078	-8.630	-19.287	-26.527	0.561	7.886	0.505	10.053	4.605	6.815	0	158.936	0.000	157.324	160.334	0	431.749	1995.083	2914.250	3442.164	2041.877	3081.609	3671.160	0	0	0	0	0	79.564	89.285	133.395	218.009	717.728	390.745	788.560	0	0	0	0	0	1.000	0.022	
12-cab-w_Audio.mat	"a"	648.166	902.471	652.000	-4.958	-11.266	-11.211	-24.018	-16.304	-2.420	-20.537	6.308	-0.055	19.060	11.346	-2.538	9.327	5.782	14.943	0.954	16.397	25.327	27.978	27.262	0.000	-3.581	-3.630	-11.315	-3.283	-12.738	-7.486	-17.725	-26.319	0.049	7.685	-0.298	9.157	3.905	6.410	0	158.250	0.000	157.537	160.334	0	436.845	1993.889	2912.034	3441.382	2073.696	3092.787	3731.043	0	0	0	0	0	77.102	86.020	132.932	215.515	705.985	352.792	697.557	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	653.000	-4.439	-10.218	-9.720	-22.855	-14.916	-1.278	-19.000	5.779	-0.498	18.416	10.478	-3.161	9.280	7.278	15.314	1.001	15.642	25.005	27.610	26.828	0.000	-3.045	-2.479	-10.165	-2.187	-11.438	-6.395	-16.038	-26.278	-0.566	7.686	-0.858	8.393	3.350	5.874	0	157.380	0.000	157.750	160.334	0	446.659	1987.941	2911.328	3447.111	2107.823	3099.518	3764.305	0	0	0	0	0	80.346	96.528	140.980	217.884	665.655	311.584	583.683	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	654.000	-3.865	-9.202	-8.421	-21.460	-13.608	-0.230	-17.424	5.337	-0.781	17.596	9.744	-3.635	9.003	8.956	15.763	1.064	14.862	24.660	27.224	26.348	0.000	-2.456	-1.370	-9.173	-0.855	-10.206	-5.391	-14.272	-26.380	-1.086	7.803	-1.601	7.750	2.935	5.100	0	156.620	0.000	157.963	160.334	0	447.504	1988.362	2910.105	3445.166	2130.308	3102.519	3776.547	0	0	0	0	0	75.174	96.349	143.858	221.156	611.893	280.023	500.654	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	655.000	-3.225	-8.348	-7.270	-20.232	-12.297	0.812	-15.864	5.124	-1.078	17.007	9.072	-4.036	8.593	10.400	16.150	1.090	14.189	24.400	26.875	25.940	0.000	-1.804	-0.442	-8.278	0.323	-8.950	-4.372	-12.489	-26.264	-1.362	7.836	-2.127	7.146	2.568	4.211	0	155.807	0.000	158.390	160.334	0	453.316	1986.730	2902.223	3443.371	2141.179	3104.268	3781.285	0	0	0	0	0	72.661	94.722	146.884	217.638	563.223	259.773	450.557	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	656.000	-2.608	-7.158	-6.282	-18.956	-10.861	1.846	-14.254	4.550	-0.877	16.348	8.253	-4.454	7.972	11.275	16.498	1.108	13.421	24.041	26.413	25.429	0.000	-1.177	0.808	-7.490	1.561	-7.542	-3.341	-10.693	-25.528	-1.985	8.298	-2.737	6.365	2.165	3.203	0	155.802	0.000	158.431	160.334	0	458.640	1981.972	2897.314	3441.258	2145.032	3105.986	3783.846	0	0	0	0	0	70.996	96.344	150.800	219.383	524.748	248.481	422.850	0	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	657.000	-2.070	-6.057	-5.254	-17.683	-9.507	2.917	-12.581	3.987	-0.803	15.613	7.438	-4.987	7.327	12.391	16.956	1.234	12.743	23.683	25.911	24.858	0.000	-0.636	1.928	-6.514	2.814	-6.157	-2.212	-8.866	-24.973	-2.564	8.442	-3.449	5.521	1.576	2.352	0	155.446	0.000	158.367	162.364	0	463.888	1978.131	2891.678	3440.381	109.351	2145.207	3107.902	3785.421	0	0	0	0	70.746	99.548	156.357	222.091	1337.482	495.338	243.539	408.480	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	658.000	-1.470	-4.976	-3.972	-16.410	-8.091	3.915	-10.849	3.506	-1.004	14.940	6.620	-5.386	6.878	14.249	17.514	1.465	11.805	22.875	24.953	23.762	0.000	-0.038	2.995	-5.186	4.088	-4.665	-1.111	-6.924	-25.098	-3.034	8.181	-4.127	4.626	1.073	1.738	0	154.989	0.000	158.389	162.364	0	469.814	1974.702	2886.083	3438.979	277.147	2143.587	3109.773	3785.987	0	0	0	0	69.786	101.875	161.450	224.332	1212.292	472.904	242.902	401.274	0	0	0	0	1.000	0.067	
12-cab-w_Audio.mat	"a"	648.166	902.471	659.000	-0.957	-3.741	-2.795	-15.155	-6.850	4.799	-9.061	2.784	-0.946	14.198	5.893	-5.756	6.266	15.707	18.138	1.626	11.649	22.822	24.768	23.444	0.000	0.454	4.091	-3.716	5.428	-3.222	0.003	-4.844	-24.769	-3.636	7.807	-4.973	3.677	0.451	1.127	0	154.516	0.000	158.384	162.364	0	476.006	1970.503	2879.353	3437.016	346.188	2141.219	3111.191	3785.572	0	0	0	0	69.755	103.600	166.062	226.036	1122.474	455.682	245.079	397.270	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	660.000	-0.535	-2.371	-1.798	-13.863	-5.745	5.680	-7.484	1.836	-0.573	13.328	5.210	-6.216	5.686	17.056	18.814	1.738	11.460	22.662	24.425	23.033	0.000	0.852	5.292	-2.350	6.826	-1.861	1.096	-2.872	-24.540	-4.440	7.642	-5.974	2.713	-0.243	0.521	0	154.017	0.000	158.385	162.364	0	486.415	1958.593	2871.296	3440.562	389.803	2138.697	3111.760	3784.591	0	0	0	0	72.631	116.677	180.726	236.053	1052.710	442.399	249.040	394.097	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	661.000	0.091	-0.801	-0.956	-12.714	-4.757	6.380	-6.069	0.892	0.155	12.805	4.848	-6.289	5.112	18.391	19.551	1.796	11.805	22.837	24.426	22.922	0.000	1.423	6.394	-0.895	8.225	-0.482	2.190	-1.074	-24.460	-4.971	7.289	-6.803	1.905	-0.767	0.178	0	153.564	0.000	158.477	158.330	0	490.348	1954.056	2863.400	3435.198	423.403	2136.325	3111.188	3783.718	0	0	0	0	71.520	114.840	184.501	241.342	993.671	432.312	254.145	390.571	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	662.000	0.677	0.599	-0.144	-11.642	-3.647	7.135	-4.572	0.077	0.743	12.319	4.323	-6.458	4.428	19.624	20.327	1.840	12.299	23.053	24.497	22.885	0.000	1.971	7.520	0.441	9.462	0.877	3.240	0.486	-24.196	-5.549	7.078	-7.491	1.094	-1.269	-0.044	0	153.229	0.000	158.751	156.351	0	499.716	1943.415	2850.345	3429.150	452.952	2134.141	3109.339	3783.561	0	0	0	0	71.754	113.143	192.137	240.457	940.620	425.160	260.048	386.415	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	663.000	1.013	1.804	0.475	-10.783	-2.594	7.997	-3.086	-0.791	1.330	11.796	3.607	-6.984	3.561	20.770	21.043	1.915	12.891	23.337	24.629	22.937	0.000	2.269	8.448	1.644	10.481	2.203	4.388	1.856	-23.856	-6.179	6.804	-8.212	0.066	-2.119	-0.212	0	152.902	0.000	158.883	156.351	0	511.645	1931.014	2837.977	3425.002	480.620	2131.834	3106.273	3784.360	0	0	0	0	72.620	111.474	197.900	245.672	892.389	420.882	266.529	382.004	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	664.000	1.296	2.791	0.988	-10.104	-1.819	8.345	-2.454	-1.496	1.804	11.400	3.114	-7.049	3.442	21.454	21.775	2.192	13.621	23.693	24.836	23.064	0.000	2.508	9.127	2.822	11.339	3.293	5.035	2.666	-23.909	-6.619	6.306	-8.831	-0.785	-2.527	0.155	0	152.647	0.000	158.968	156.351	0	521.630	1921.614	2826.596	3420.733	506.761	2128.657	3102.262	3785.871	0	0	0	0	72.836	110.640	205.195	251.641	849.930	419.135	273.322	378.098	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	665.000	1.870	3.620	1.358	-9.538	-1.153	8.718	-1.690	-1.751	2.263	11.407	3.023	-6.849	3.048	21.869	22.552	2.381	14.192	23.872	24.863	23.024	0.000	3.037	9.628	3.949	12.101	4.306	5.729	3.429	-23.558	-6.592	5.679	-9.064	-1.269	-2.693	0.521	0	151.647	0.000	159.025	156.351	0	531.583	1912.938	2815.520	3415.557	531.071	2123.468	3097.726	3787.537	0	0	0	0	73.045	107.138	209.072	253.926	814.686	418.883	280.053	375.551	0	0	0	0	1.000	0.068	
12-cab-w_Audio.mat	"a"	648.166	902.471	666.000	2.563	4.357	2.031	-9.069	-0.676	8.908	-0.850	-1.794	2.327	11.632	3.240	-6.344	2.881	22.413	23.186	2.521	14.788	24.117	24.996	23.099	0.000	3.683	10.026	5.467	12.776	5.155	6.258	3.988	-23.263	-6.343	4.559	-9.093	-1.473	-2.575	1.479	0	150.970	0.000	159.074	152.467	0	541.375	1903.612	2803.093	3412.130	553.302	2115.006	3093.090	3788.872	0	0	0	0	72.696	102.339	211.589	256.650	787.409	418.346	286.340	375.076	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	667.000	3.157	5.030	2.522	-8.578	-0.176	9.062	0.002	-1.873	2.508	11.735	3.333	-5.905	2.520	23.021	23.657	2.600	15.487	24.252	24.975	22.990	0.929	4.233	10.410	6.844	13.452	6.020	6.738	4.509	-23.019	-6.176	3.566	-9.218	-1.787	-2.505	2.335	0	150.384	0.000	159.057	152.467	0	550.695	1895.837	2793.118	3409.262	573.562	2102.433	3088.675	3789.765	0	0	0	0	73.820	105.792	221.947	262.631	767.650	415.375	291.937	377.148	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	668.000	3.392	5.516	3.011	-8.142	0.278	9.192	0.850	-2.124	2.506	11.534	3.115	-5.800	2.160	23.353	24.092	2.655	16.221	24.385	24.991	22.948	0.885	4.428	10.632	8.306	14.066	6.843	7.188	4.968	-22.503	-6.204	2.325	-9.638	-2.415	-2.760	3.338	0	149.820	0.000	158.342	152.467	0	561.701	1885.198	2784.524	3404.411	592.234	2085.924	3084.704	3790.509	0	0	0	0	72.514	99.815	224.702	266.637	753.618	408.123	296.758	382.001	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	669.000	3.558	6.063	3.026	-7.559	0.706	9.335	1.115	-2.505	3.037	11.117	2.853	-5.777	1.912	23.128	24.248	2.699	16.927	24.442	24.799	22.674	0.823	4.557	10.944	9.375	14.811	7.631	7.649	5.206	-22.013	-6.388	1.569	-10.255	-3.075	-3.093	4.169	0	149.296	0.000	156.023	150.561	0	571.280	1877.713	2775.952	3400.714	609.693	2066.909	3081.350	3791.562	0	0	0	0	70.398	95.758	228.886	268.366	742.334	395.829	300.767	389.557	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	670.000	3.589	6.424	2.799	-7.051	1.093	9.324	1.315	-2.834	3.624	10.641	2.497	-5.734	1.485	23.027	24.498	2.865	17.604	24.504	24.659	22.485	0.758	4.552	11.083	10.290	15.480	8.384	7.958	5.422	-21.713	-6.531	0.793	-10.928	-3.832	-3.406	4.868	20.331	148.783	0.000	155.856	150.561	0	579.155	1870.313	2768.883	3397.485	626.018	2047.595	3078.726	3793.219	0	0	0	0	68.934	93.434	234.189	271.257	730.318	379.309	303.831	399.247	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	671.000	4.054	6.484	2.369	-6.666	1.319	9.254	1.368	-2.430	4.115	10.720	2.735	-5.200	1.002	23.228	24.700	3.081	18.474	24.808	24.694	22.332	0.680	4.982	10.936	11.075	16.021	8.978	8.209	5.468	-21.861	-5.955	-0.138	-11.040	-3.996	-3.227	5.607	21.335	148.325	0.000	155.792	150.561	0	588.869	1864.311	2763.541	3394.708	642.203	2028.471	3076.674	3795.632	0	0	0	0	67.194	92.155	240.842	275.416	713.007	358.832	305.781	410.889	0	0	0	0	1.000	0.067	
12-cab-w_Audio.mat	"a"	648.166	902.471	672.000	4.262	6.658	1.975	-6.333	1.501	9.169	1.352	-2.396	4.683	10.594	2.760	-4.907	0.622	23.021	24.837	3.156	19.407	25.160	24.792	22.288	0.634	5.157	10.914	11.878	16.509	9.532	8.445	5.446	-21.669	-5.758	-0.964	-11.352	-4.376	-3.288	6.432	22.261	147.989	0.000	155.800	150.561	0	596.151	1858.092	2758.229	3392.307	655.128	2013.697	3075.333	3798.032	0	0	0	0	66.055	90.441	244.083	276.552	691.712	340.043	306.045	421.006	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	673.000	4.481	6.897	1.677	-6.012	1.676	9.072	1.107	-2.415	5.220	10.493	2.805	-4.591	0.570	22.640	25.113	3.233	20.342	25.565	24.980	22.308	0.583	5.345	10.978	12.680	16.973	10.070	8.663	5.181	-21.533	-5.632	-1.703	-11.628	-4.724	-3.318	7.499	23.085	147.694	0.000	155.835	150.561	0	603.230	1852.812	2752.479	3387.722	666.078	2001.399	3074.154	3800.296	0	0	0	0	65.648	89.527	253.607	283.404	665.268	322.568	304.863	429.480	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	674.000	4.681	7.111	1.510	-5.707	1.815	8.978	0.854	-2.429	5.601	10.388	2.866	-4.297	0.656	21.918	25.401	3.278	21.412	26.056	25.224	22.403	0.523	5.515	11.018	13.526	17.427	10.581	8.892	4.827	-21.065	-5.503	-2.507	-11.912	-5.066	-3.377	8.699	23.774	147.391	0.000	147.387	148.679	0	610.286	1849.821	2749.540	3386.124	675.328	1990.831	3072.678	3802.396	0	0	0	0	66.624	95.585	266.793	292.169	634.975	306.878	302.516	435.988	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	675.000	4.751	7.319	1.766	-5.447	1.949	8.889	0.643	-2.568	5.553	10.197	2.801	-4.139	1.124	21.426	25.741	3.292	22.533	26.491	25.585	22.640	0.496	5.556	11.064	14.683	17.832	11.091	9.120	4.499	-20.783	-5.508	-3.619	-12.277	-5.535	-3.564	10.184	24.349	147.094	0.000	147.038	150.561	0	617.531	1842.030	2741.060	3380.302	683.453	1981.159	3070.416	3804.583	0	0	0	0	65.812	96.600	278.839	298.391	603.053	293.052	299.401	440.870	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	676.000	4.854	7.466	2.072	-5.231	2.005	8.788	0.864	-2.611	5.394	10.085	2.849	-3.934	1.208	21.601	26.100	3.291	23.905	27.068	25.972	22.901	0.474	5.631	11.053	15.800	18.193	11.523	9.335	4.512	-20.737	-5.422	-4.747	-12.562	-5.892	-3.704	11.288	24.870	146.802	0.000	147.025	150.561	0	624.229	1836.071	2735.513	3375.123	691.110	1971.790	3066.965	3807.227	0	0	0	0	66.622	98.862	290.469	307.895	572.166	281.134	295.880	444.819	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	677.000	4.995	7.500	2.160	-5.115	2.038	8.557	0.928	-2.505	5.340	10.110	2.957	-3.562	1.231	21.577	26.339	3.719	25.121	27.703	26.485	23.346	0.465	5.744	10.936	16.607	18.453	11.934	9.423	4.469	-20.649	-5.192	-5.671	-12.709	-6.190	-3.679	12.137	25.321	146.519	0.000	147.023	150.561	0	632.094	1831.409	2728.248	3368.424	698.846	1962.560	3062.213	3810.579	0	0	0	0	67.453	102.093	303.618	317.702	544.717	271.291	292.262	448.683	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	678.000	4.982	7.588	2.211	-5.012	2.065	8.340	0.989	-2.606	5.377	9.994	2.917	-3.358	1.221	21.058	26.539	3.947	26.824	28.847	27.438	24.248	0.456	5.705	10.881	17.295	18.699	12.340	9.526	4.408	-20.069	-5.176	-6.414	-12.994	-6.635	-3.821	12.886	25.636	146.259	0.000	147.047	150.561	0	638.905	1826.089	2719.254	3359.393	707.014	1953.763	3056.501	3814.557	0	0	0	0	67.558	104.519	315.360	327.747	522.195	263.850	288.959	453.596	0	0	0	0	1.000	0.065	
12-cab-w_Audio.mat	"a"	648.166	902.471	679.000	5.060	7.781	2.248	-4.954	2.041	8.095	1.057	-2.722	5.534	10.014	3.019	-3.035	1.190	20.916	26.696	4.021	27.780	29.154	27.456	24.227	0.465	5.757	10.938	17.887	18.899	12.696	9.602	4.346	-19.859	-5.181	-6.949	-13.142	-6.938	-3.844	13.541	25.850	146.062	0.000	147.052	150.561	0	646.689	1819.694	2707.923	3351.538	715.827	1946.018	3050.596	3818.696	0	0	0	0	68.530	109.446	327.323	333.985	505.002	259.347	286.748	461.374	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	680.000	5.213	7.836	2.347	-4.897	2.042	7.881	1.191	-2.623	5.489	10.110	3.172	-2.668	1.155	20.917	26.826	4.093	28.691	29.473	27.543	24.213	0.469	5.887	10.868	18.443	19.095	13.065	9.712	4.355	-19.725	-4.981	-7.575	-13.207	-7.178	-3.825	14.088	25.970	145.861	0.000	147.072	150.561	0	654.514	1813.213	2692.878	3335.781	725.509	1940.057	3045.381	3822.369	0	0	0	0	70.642	112.540	342.579	346.798	492.930	258.641	286.875	474.922	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	681.000	5.318	7.888	2.438	-4.889	2.022	7.643	1.307	-2.570	5.451	10.208	3.296	-2.325	1.130	21.087	26.866	4.088	29.193	29.554	27.557	24.270	0.491	5.970	10.799	18.915	19.245	13.425	9.810	4.353	-19.780	-4.829	-8.116	-13.276	-7.456	-3.840	14.562	26.008	145.635	0.000	146.717	150.561	0	665.369	1805.497	2678.760	3326.191	736.455	1936.576	3041.532	3825.077	0	0	0	0	74.151	125.699	363.616	360.551	485.907	263.011	290.875	498.345	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	682.000	5.279	7.909	2.561	-4.853	2.000	7.420	1.459	-2.630	5.348	10.132	3.279	-2.141	1.102	21.366	26.845	4.098	29.723	29.623	27.530	24.305	0.539	5.908	10.707	19.337	19.424	13.779	9.927	4.370	-19.908	-4.798	-8.631	-13.516	-7.871	-4.019	14.967	25.987	145.432	0.000	146.543	150.561	0	672.685	1791.175	2650.270	3308.975	749.239	1936.200	3039.448	3826.519	0	0	0	0	75.218	129.723	371.997	364.969	484.378	274.079	300.175	536.672	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	683.000	5.322	7.848	2.626	-4.786	1.948	7.161	1.737	-2.527	5.222	10.107	3.374	-1.839	0.889	21.547	26.794	4.064	30.061	29.531	27.406	24.256	0.592	5.931	10.542	19.597	19.642	14.094	10.012	4.509	-19.810	-4.612	-9.054	-13.711	-8.164	-4.081	15.087	25.918	145.238	0.000	146.505	148.679	0	682.529	1778.897	2628.149	3295.024	764.414	1939.412	3039.410	3826.374	0	0	0	0	76.659	133.734	372.204	366.381	488.933	293.369	315.584	594.978	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	684.000	5.502	7.725	2.700	-4.723	1.868	6.868	2.075	-2.223	5.025	10.225	3.634	-1.365	0.626	21.519	26.823	4.465	30.447	29.385	27.124	24.025	0.660	6.092	10.323	19.775	19.855	14.379	10.065	4.645	-19.444	-4.231	-9.452	-13.763	-8.287	-3.973	15.130	25.794	145.053	144.183	146.515	148.679	0	690.913	1767.608	2607.142	3283.330	782.200	1946.317	3041.711	3824.035	0	0	0	0	77.926	138.404	369.912	366.335	499.495	321.479	336.764	676.601	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	685.000	5.423	7.808	2.831	-4.645	1.786	6.535	2.467	-2.385	4.977	10.068	3.637	-1.112	0.364	21.967	26.584	4.658	30.509	29.008	26.710	23.735	0.756	5.996	10.319	19.905	20.080	14.656	10.078	4.793	-19.500	-4.323	-9.586	-14.084	-8.661	-4.082	15.111	25.659	144.900	144.156	146.525	148.679	0	698.690	1754.590	2585.981	3268.347	802.241	1956.235	3046.481	3818.573	0	0	0	0	78.379	140.021	359.831	359.907	514.959	357.239	362.091	780.714	0	0	0	0	1.000	0.075	
12-cab-w_Audio.mat	"a"	648.166	902.471	686.000	5.477	7.760	2.968	-4.624	1.664	6.242	2.549	-2.282	4.792	10.102	3.813	-0.765	0.419	21.974	26.401	4.768	30.948	28.773	26.374	23.454	0.849	6.034	10.189	19.927	20.250	14.894	10.133	4.914	-19.425	-4.156	-9.737	-14.216	-8.861	-4.100	15.013	25.513	144.790	144.030	146.494	148.679	0	709.446	1740.794	2565.412	3264.261	823.734	1967.409	3053.320	3808.993	0	0	0	0	78.837	140.549	342.079	352.871	533.930	397.731	389.405	900.782	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	687.000	5.495	7.730	3.120	-4.598	1.527	5.961	2.624	-2.236	4.610	10.093	3.967	-0.466	0.497	21.742	26.387	4.789	31.347	28.608	26.213	23.399	0.973	6.036	10.085	19.853	20.425	15.117	10.198	5.049	-19.118	-4.050	-9.768	-14.389	-9.081	-4.163	14.804	25.345	144.638	143.762	146.474	146.820	0	717.631	1728.099	2548.156	3251.063	845.982	1977.296	3061.166	3794.429	0	0	0	0	79.562	137.957	325.197	351.729	555.984	439.694	417.467	1025.892	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	688.000	5.618	7.770	3.402	-4.593	1.384	5.648	2.677	-2.152	4.368	10.212	4.234	-0.030	0.726	21.741	26.365	4.819	31.529	28.326	25.931	23.207	0.000	6.145	10.056	19.764	20.579	15.331	10.229	5.154	-19.064	-3.911	-9.708	-14.434	-9.185	-4.084	14.610	25.183	144.427	143.682	145.910	146.820	0	728.426	1715.849	2537.170	3246.833	868.985	1983.571	3068.789	3774.020	0	0	0	0	81.302	139.858	315.440	352.829	582.042	481.361	446.919	1144.873	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	689.000	5.671	7.709	3.714	-4.628	1.193	5.370	3.038	-2.038	3.995	10.299	4.479	0.302	0.676	22.176	26.423	4.824	31.942	28.192	25.864	23.217	0.000	6.185	9.931	19.564	20.693	15.494	10.289	5.416	-19.138	-3.746	-9.633	-14.508	-9.309	-4.104	14.148	25.049	144.210	143.193	145.713	146.820	0	736.001	1703.409	2524.412	3240.668	893.479	1985.255	3075.480	3746.889	0	0	0	0	80.361	133.509	294.959	348.331	613.219	523.016	479.716	1250.067	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	690.000	5.797	7.637	4.137	-4.679	1.036	5.127	3.334	-1.840	3.500	10.476	4.761	0.670	0.803	22.337	26.435	4.842	32.385	28.192	25.868	23.212	0.000	6.298	9.798	19.345	20.791	15.692	10.380	5.626	-19.003	-3.500	-9.547	-14.493	-9.394	-4.082	13.719	24.924	143.982	143.072	145.632	146.820	0	744.384	1693.416	2517.585	3237.564	920.194	1983.064	3081.255	3712.879	0	0	0	0	80.244	129.920	280.700	346.650	648.835	565.788	517.321	1337.590	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	691.000	5.727	7.744	4.684	-4.738	0.892	4.887	3.617	-2.017	3.060	10.466	4.835	0.840	1.067	22.133	26.544	5.254	32.627	28.106	25.840	23.283	0.000	6.216	9.848	19.129	20.882	15.902	10.468	5.850	-18.516	-3.632	-9.280	-14.665	-9.685	-4.251	13.279	24.776	143.749	143.045	145.695	146.820	0	753.377	1685.696	2512.499	3235.464	948.773	1978.708	3086.394	3673.843	0	0	0	0	80.549	127.647	270.817	348.190	684.951	609.659	558.930	1404.715	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	692.000	5.825	7.742	5.121	-4.820	0.745	4.661	4.047	-1.917	2.621	10.645	5.081	1.164	1.074	22.312	26.600	5.372	32.855	27.899	25.645	23.144	0.000	6.303	9.792	18.779	20.951	16.109	10.566	6.181	-18.265	-3.489	-8.987	-14.648	-9.806	-4.263	12.599	24.643	143.535	143.036	145.678	146.820	0	761.489	1677.284	2508.023	3230.905	977.085	1973.784	3090.625	3634.607	0	0	0	0	79.235	122.632	259.756	346.275	714.828	652.015	601.002	1447.672	0	0	0	0	1.000	0.066	
12-cab-w_Audio.mat	"a"	648.166	902.471	693.000	5.747	7.605	5.350	-4.946	0.571	4.447	4.682	-1.858	2.256	10.693	5.177	1.300	0.668	22.592	26.609	5.495	33.586	27.956	25.589	23.098	0.000	6.214	9.604	18.262	20.978	16.290	10.672	6.688	-17.910	-3.390	-8.659	-14.764	-10.076	-4.458	11.574	24.537	143.379	142.902	145.381	146.820	0	769.204	1670.402	2503.309	3229.501	1001.672	1969.045	3092.483	3602.395	0	0	0	0	78.873	120.108	250.078	349.826	731.586	687.890	638.624	1461.836	0	0	0	0	0.000	0	
12-cab-w_Audio.mat	"a"	648.166	902.471	694.000	5.734	7.555	5.489	-5.077	0.367	4.242	5.240	-1.820	2.066	10.811	5.367	1.493	0.249	23.190	26.598	5.532	34.261	28.180	25.690	23.191	0.000	6.190	9.503	17.721	21.001	16.444	10.782	7.177	-17.950	-3.313	-8.218	-14.810	-10.253	-4.591	10.544	24.499	143.207	142.811	145.302	144.985	0	776.579	1664.300	2500.688	3224.295	1019.354	1964.414	3089.523	3584.163	0	0	0	0	79.329	117.592	242.303	350.396	731.234	712.231	667.709	1443.861	0	0	0	0	0.000	0	
