Filename,Label,Var1,Var2,Var3,Var4,Var5,t,ms,f0,H1,H2,H4,A1,A2,A3,H1adj,H2adj,H4adj,A1adj,A2adj,A3adj,H2k,H5k,CPP,CPPS,HNR,HNR05,HNR15,HNR25
daa_m_iso_1_jws,daa,m,iso,1,jws,1,0.141,109.00728242338236,35.31598904235196,36.06939402505152,28.425813833321403,38.8578381301293,34.50403198145617,18.400299210495557,35.14847359645257,35.388332809554534,25.501648116883096,16.992707064693406,18.518081500809096,20.385584612957494,13.751471901655822,1.2619801242329167,14.605344828217902,4.721793953684141,14.958556057078013,30.822238180518433,15.934641204461267,15.160981652824548
daa_m_iso_1_jws,daa,m,iso,1,jws,2,0.283,108.89673136677897,34.810448204913314,34.36140787107488,25.378591028760983,38.24048703960528,29.100190611545806,12.722050771345536,34.633427929150905,33.640958816419754,22.269738779074196,14.592432706944438,12.679445015139315,16.087197224690595,6.426929133663733,5.863420874987027,21.99896368105769,11.064834828751472,15.042286263623467,27.342327559889597,15.522682944091653,15.387608471660098
daa_m_iso_1_jws,daa,m,iso,1,jws,3,0.424,100.57936043462936,32.79756677969334,31.613416865961884,24.271200668447293,36.02546905175536,26.458078168130093,6.806383294261189,32.634284247209344,30.949641633423177,21.422742970320783,14.72525175105453,13.122886421191822,14.912140144594186,4.723644756142916,0.3070809432643942,16.58910930805093,7.958332401686931,10.468144793453504,20.354420528937364,10.667495025622713,10.60304688052725
naa_f_sen_3_pnn,naa,f,sen,3,pnn,1,0.069,281.87648307716745,47.65261354577959,36.52744195114781,42.35110105061456,46.85008913624106,45.329452349216986,45.329452349216986,46.856909047437554,33.293740434241506,36.263854262983386,39.914966816639314,44.71932219730676,36.96055089568782,44.504725071768085,7.983495081707776,26.16672079606799,14.930169688624922,15.767391232679458,34.06836817553053,19.903230463245233,16.191326075231114
naa_f_sen_3_pnn,naa,f,sen,3,pnn,2,0.139,292.9686407682711,45.312245600964886,37.962854782121944,40.56614715428928,42.27238295766702,48.69237354271526,45.820267793028606,45.04049556958461,36.94739580412167,36.98606227711871,40.15452494786915,44.884751274830876,35.088109186783754,45.99754730188141,13.000118512442308,29.489348134792124,17.1122015707244,18.006549327021073,34.752794919675075,19.473210887520615,18.452186880415056
naa_f_sen_3_pnn,naa,f,sen,3,pnn,3,0.208,270.33825742108775,46.69534431060194,38.607265573228645,46.184503154942426,38.22880015999126,46.184503154942426,41.42537432479319,45.993714433659996,35.50981963745873,38.78706339838901,26.903127723733867,37.1441179222713,37.44991613206074,42.14749209674958,6.952663855572639,21.110531326961414,11.256642270869804,10.092518833968645,24.203786578012153,12.902557246164259,10.669842809156458
thaa_f_sen_1_ccp,thaa,f,sen,1,ccp,1,0.061,189.87248319995547,39.0195425333551,35.84827523340374,40.939796973179114,40.74234431407533,40.491866965022055,28.54587674194515,38.50425315505887,33.68060301166869,29.79077066479318,23.517812566755666,24.11692489932201,22.61024843704773,26.922888225809608,2.4295706049498422,26.075937599875395,15.526061811430509,24.13930156763408,33.3825737608872,25.06431087294099,24.377969717062584
thaa_f_sen_1_ccp,thaa,f,sen,1,ccp,2,0.122,187.43010482038568,38.54030909650798,36.299380129817976,41.17858400961986,45.57036360669155,43.90530401655503,28.75351137098809,38.04195496576112,34.20538416440156,30.34234189350527,25.88665555622029,24.951658466632203,22.102184423925273,29.120222726244133,2.38742956331325,29.948194628685684,17.313373755007667,24.632429861796666,30.309142487684444,25.212934827139843,24.725582002792326
thaa_f_sen_1_ccp,thaa,f,sen,1,ccp,3,0.184,184.1278539866997,39.33091990052097,35.687112080244646,41.036963879522155,41.036963879522155,39.85224793257777,27.005507140228065,38.70109162416786,32.985818675998104,26.3642445010221,25.523372885830273,28.007542581761257,25.621200410864812,28.111534551781897,-3.8115191230478693,26.30307247725287,15.03979918493961,15.489936247158575,26.92306100286687,16.403634532771257,15.521185589960126
